Full Time,9.610530138015747
248,1644503024.7155006,498.0,548.0,0.10608552972325094,500.0,50.0,0.25100268664303466,606.0855297232509,4.00733757019043,4.00733757019043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
249,1644503024.7242987,498.0,548.0,0.10608552972325094,500.0,50.0,0.25100268664303466,606.0855297232509,3.887117385864258,4.167631149291992,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
250,1644503024.7390165,498.0,548.0,0.10153138631182412,500.0,50.0,0.25100268664303466,601.5313863118241,3.887117385864258,4.167631149291992,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
251,1644503024.7480955,498.0,548.0,0.10153138631182412,500.0,50.0,0.25100268664303466,601.5313863118241,3.7268238067626953,4.207704067230225,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
252,1644503024.7511945,497.0,550.0,0.10153138631182412,500.0,53.0,0.2653839938134022,601.5313863118241,3.7268238067626953,4.207704067230225,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
253,1644503024.7653942,497.0,550.0,0.10153138631182412,500.0,53.0,0.2653839938134022,601.5313863118241,3.566530227661133,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
254,1644503024.7802289,497.0,550.0,0.10153138631182412,500.0,53.0,0.2653839938134022,601.5313863118241,3.4062368869781494,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
255,1644503024.8050373,497.0,550.0,0.1051168658572069,500.0,53.0,0.2653839938134022,605.1168658572069,3.4062368869781494,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
256,1644503024.8258808,497.0,550.0,0.0898847169445736,500.0,53.0,0.2653839938134022,589.8847169445736,3.125723123550415,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
257,1644503024.8350372,497.0,547.0,0.0898847169445736,500.0,50.0,0.25100268664303466,589.8847169445736,3.125723123550415,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
258,1644503024.8656409,490.0,547.0,0.0898847169445736,500.0,57.0,0.28438477659385886,589.8847169445736,2.9654300212860107,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
259,1644503024.896589,490.0,547.0,0.08412571027052093,500.0,57.0,0.28438477659385886,584.1257102705209,2.8051364421844482,3.766897201538086,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
260,1644503024.9280367,490.0,547.0,0.08512652472254126,500.0,57.0,0.28438477659385886,585.1265247225413,2.5646960735321045,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
261,1644503024.9527764,484.0,541.0,0.08512652472254126,500.0,57.0,0.28438477659385886,585.1265247225413,2.3643290996551514,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
262,1644503024.9992628,480.0,533.0,0.08832898235598839,500.0,53.0,0.2653839938134022,588.3289823559884,2.28418231010437,3.7268238067626953,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
263,1644503025.0188448,480.0,533.0,0.08832898235598839,500.0,53.0,0.2653839938134022,588.3289823559884,2.4845492839813232,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
264,1644503025.0222929,475.0,521.0,0.08832898235598839,500.0,46.0,0.23166225901704268,588.3289823559884,2.4845492839813232,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
265,1644503025.0537004,475.0,521.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.045576333999634,3.526456832885742,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
266,1644503025.0627184,475.0,521.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.0856497287750244,3.4863836765289307,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
267,1644503025.091389,470.0,516.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.0856497287750244,3.4863836765289307,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
268,1644503025.1046884,470.0,516.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.0055034160614014,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
269,1644503025.1143296,470.0,516.0,0.08467009618102929,500.0,46.0,0.23166225901704268,584.6700961810293,3.0055034160614014,3.326090097427368,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
270,1644503025.1167338,470.0,516.0,0.08467009618102929,500.0,46.0,0.23166225901704268,584.6700961810293,3.0055034160614014,3.326090097427368,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
271,1644503025.1359942,469.0,513.0,0.08467009618102929,500.0,44.0,0.22192449595683528,584.6700961810293,3.125723123550415,3.566530227661133,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
272,1644503025.1500866,469.0,513.0,0.08467009618102929,500.0,44.0,0.22192449595683528,584.6700961810293,3.2058699131011963,3.7268238067626953,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
273,1644503025.1587088,469.0,513.0,0.08467009618102929,500.0,44.0,0.22192449595683528,584.6700961810293,3.2058699131011963,3.7268238067626953,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
274,1644503025.1839123,469.0,513.0,0.08054269361747038,500.0,44.0,0.22192449595683528,580.5426936174704,3.326090097427368,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
275,1644503025.2090802,469.0,513.0,0.08896733138950072,500.0,44.0,0.22192449595683528,588.9673313895007,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
276,1644503025.212928,467.0,513.0,0.08896733138950072,500.0,46.0,0.23166225901704268,588.9673313895007,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
277,1644503025.227255,467.0,505.0,0.08896733138950072,500.0,38.0,0.19245976577634127,588.9673313895007,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
278,1644503025.2319362,467.0,505.0,0.085014431117203,500.0,38.0,0.19245976577634127,585.014431117203,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
279,1644503025.240439,467.0,505.0,0.085014431117203,500.0,38.0,0.19245976577634127,585.014431117203,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
280,1644503025.2433536,464.0,503.0,0.085014431117203,500.0,39.0,0.19739555984988078,585.014431117203,3.326090097427368,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
281,1644503025.2783465,464.0,503.0,0.085014431117203,500.0,39.0,0.19739555984988078,585.014431117203,3.4062368869781494,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
282,1644503025.3044038,464.0,503.0,0.08505369548269584,500.0,39.0,0.19739555984988078,585.0536954826958,3.566530227661133,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
283,1644503025.3077419,464.0,503.0,0.08505369548269584,500.0,39.0,0.19739555984988078,585.0536954826958,3.566530227661133,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
284,1644503025.3206065,462.0,499.0,0.08505369548269584,500.0,37.0,0.18751445852181417,585.0536954826958,3.566530227661133,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
285,1644503025.3292944,462.0,499.0,0.08505369548269584,500.0,37.0,0.18751445852181417,585.0536954826958,3.4863834381103516,4.167630672454834,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
286,1644503025.3488355,462.0,499.0,0.08505369548269584,500.0,37.0,0.18751445852181417,585.0536954826958,3.4062368869781494,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
287,1644503025.3576353,462.0,499.0,0.08983382802691392,500.0,37.0,0.18751445852181417,589.8338280269139,3.4062368869781494,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
288,1644503025.361241,462.0,499.0,0.08405139159621706,500.0,37.0,0.18751445852181417,584.0513915962171,3.526456832885742,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
289,1644503025.3691795,462.0,494.0,0.08405139159621706,500.0,32.0,0.16265284233076271,584.0513915962171,3.526456832885742,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
290,1644503025.3776262,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.526456832885742,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
291,1644503025.380587,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.526456832885742,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
292,1644503025.3828628,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.526456832885742,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
293,1644503025.3856015,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.526456832885742,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
294,1644503025.3886194,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.526456832885742,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
295,1644503025.3964107,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.526456832885742,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
296,1644503025.4041333,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.4863836765289307,4.247777462005615,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
297,1644503025.4069405,459.0,494.0,0.08405139159621706,500.0,35.0,0.1775961672834879,584.0513915962171,3.4863836765289307,4.247777462005615,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
298,1644503025.4334323,459.0,494.0,0.074244280647128,500.0,35.0,0.1775961672834879,574.244280647128,3.6066036224365234,4.3279242515563965,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
299,1644503025.458209,459.0,494.0,0.074244280647128,500.0,35.0,0.1775961672834879,574.244280647128,3.6867504119873047,4.287850856781006,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
300,1644503025.4899838,452.0,490.0,0.07810899981825298,500.0,38.0,0.19245976577634127,578.108999818253,3.566530227661133,4.247777462005615,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
301,1644503025.499118,452.0,490.0,0.07810899981825298,500.0,38.0,0.19245976577634127,578.108999818253,3.566530227661133,4.247777462005615,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
302,1644503025.5137508,452.0,486.0,0.06636106907857231,500.0,34.0,0.17262362124769967,566.3610690785723,3.566530227661133,4.247777462005615,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
303,1644503025.5224605,452.0,486.0,0.06636106907857231,500.0,34.0,0.17262362124769967,566.3610690785723,3.6066036224365234,4.3279242515563965,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
304,1644503025.5364194,446.0,486.0,0.06636106907857231,500.0,40.0,0.20232162837830373,566.3610690785723,3.6867504119873047,4.448144912719727,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
305,1644503025.5456915,446.0,486.0,0.06636106907857231,500.0,40.0,0.20232162837830373,566.3610690785723,3.6867504119873047,4.448144912719727,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
306,1644503025.5667467,446.0,486.0,0.06636106907857231,500.0,40.0,0.20232162837830373,566.3610690785723,3.646677017211914,4.3279242515563965,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
307,1644503025.5866358,446.0,486.0,0.06835169497869459,500.0,40.0,0.20232162837830373,568.3516949786946,3.646677017211914,4.3279242515563965,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
308,1644503025.6004965,446.0,486.0,0.06835169497869459,500.0,40.0,0.20232162837830373,568.3516949786946,3.766897201538086,4.3279242515563965,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
309,1644503025.6091187,445.0,482.0,0.06835169497869459,500.0,37.0,0.18751445852181417,568.3516949786946,3.766897201538086,4.3279242515563965,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
310,1644503025.634934,445.0,482.0,0.06442181250716487,500.0,37.0,0.18751445852181417,564.4218125071649,3.7268238067626953,4.3279242515563965,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
311,1644503025.6606708,445.0,482.0,0.06442181250716487,500.0,37.0,0.18751445852181417,564.4218125071649,3.0856502056121826,3.646677017211914,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
312,1644503025.6647456,441.0,478.0,0.06530221225411652,500.0,37.0,0.18751445852181417,565.3022122541165,3.0856502056121826,3.646677017211914,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
313,1644503025.6735008,441.0,478.0,0.06530221225411652,500.0,37.0,0.18751445852181417,565.3022122541165,3.0856502056121826,3.646677017211914,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
314,1644503025.6818204,439.0,473.0,0.06530221225411652,500.0,34.0,0.17262362124769967,565.3022122541165,2.9654300212860107,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
315,1644503025.6844952,439.0,473.0,0.06530221225411652,500.0,34.0,0.17262362124769967,565.3022122541165,2.9654300212860107,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
316,1644503025.7085335,439.0,473.0,0.06530221225411652,500.0,34.0,0.17262362124769967,565.3022122541165,2.9654300212860107,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
317,1644503025.7300432,439.0,473.0,0.07078403524191867,500.0,34.0,0.17262362124769967,570.7840352419187,2.6849162578582764,3.045576333999634,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
318,1644503025.7390928,439.0,473.0,0.07078403524191867,500.0,34.0,0.17262362124769967,570.7840352419187,2.6849162578582764,3.045576333999634,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
319,1644503025.747394,440.0,469.0,0.07078403524191867,500.0,29.0,0.14763587252075236,570.7840352419187,2.404402494430542,2.724989652633667,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
320,1644503025.7557638,440.0,469.0,0.07078403524191867,500.0,29.0,0.14763587252075236,570.7840352419187,2.404402494430542,2.724989652633667,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
321,1644503025.769725,440.0,469.0,0.07078403524191867,500.0,29.0,0.14763587252075236,570.7840352419187,2.1238887310028076,2.404402494430542,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
322,1644503025.7861164,440.0,469.0,0.07078403524191867,500.0,29.0,0.14763587252075236,570.7840352419187,2.1238887310028076,2.404402494430542,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
323,1644503025.8231428,440.0,469.0,0.058460340214376065,500.0,29.0,0.14763587252075236,558.4603402143761,1.4426416158676147,1.7231550216674805,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
324,1644503025.8320773,440.0,469.0,0.058460340214376065,500.0,29.0,0.14763587252075236,558.4603402143761,1.4426416158676147,1.7231550216674805,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
325,1644503025.8351765,433.0,468.0,0.058460340214376065,500.0,35.0,0.1775961672834879,558.4603402143761,1.4426416158676147,1.7231550216674805,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
326,1644503025.843142,433.0,468.0,0.058460340214376065,500.0,35.0,0.1775961672834879,558.4603402143761,1.2422746419906616,1.4827150106430054,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
327,1644503025.8511562,433.0,468.0,0.058460340214376065,500.0,35.0,0.1775961672834879,558.4603402143761,1.2422746419906616,1.4827150106430054,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
328,1644503025.8544967,433.0,468.0,0.058460340214376065,500.0,35.0,0.1775961672834879,558.4603402143761,1.2422746419906616,1.4827150106430054,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
329,1644503025.874264,433.0,468.0,0.061122886890908376,500.0,35.0,0.1775961672834879,561.1228868909084,1.1220544576644897,1.2422746419906616,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
330,1644503025.8937004,433.0,468.0,0.061122886890908376,500.0,35.0,0.1775961672834879,561.1228868909084,0.9617609977722168,0.9617609977722168,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
331,1644503025.9019465,432.0,463.0,0.061122886890908376,500.0,31.0,0.1576550624799266,561.1228868909084,0.9617609977722168,0.9617609977722168,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
332,1644503025.9046154,432.0,463.0,0.061122886890908376,500.0,31.0,0.1576550624799266,561.1228868909084,0.9617609977722168,0.9617609977722168,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
333,1644503025.9241467,432.0,463.0,0.0638601840052802,500.0,31.0,0.1576550624799266,563.8601840052802,0.5610272884368896,0.5610272884368896,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
334,1644503025.9369082,432.0,463.0,0.0638601840052802,500.0,31.0,0.1576550624799266,563.8601840052802,0.5610272884368896,0.5610272884368896,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
335,1644503025.9500566,433.0,462.0,0.0638601840052802,500.0,29.0,0.14763587252075236,563.8601840052802,0.7613940834999084,0.8014674782752991,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
336,1644503025.9638016,433.0,462.0,0.0638601840052802,500.0,29.0,0.14763587252075236,563.8601840052802,0.9216876029968262,1.041907787322998,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
337,1644503026.0132551,433.0,462.0,0.06398009639786756,500.0,29.0,0.14763587252075236,563.9800963978676,0.9617609977722168,1.3224213123321533,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
338,1644503026.0370054,433.0,462.0,0.06398009639786756,500.0,29.0,0.14763587252075236,563.9800963978676,1.1220544576644897,1.4827147722244263,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
339,1644503026.063875,434.0,463.0,0.06484930561051419,500.0,29.0,0.14763587252075236,564.8493056105142,1.4426413774490356,1.8033018112182617,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
340,1644503026.0986903,434.0,463.0,0.06484930561051419,500.0,29.0,0.14763587252075236,564.8493056105142,1.6029349565505981,1.9235219955444336,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
341,1644503026.1124828,434.0,463.0,0.06484930561051419,500.0,29.0,0.14763587252075236,564.8493056105142,1.7231550216674805,1.9635953903198242,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
342,1644503026.1537747,434.0,463.0,0.06309808321095978,500.0,29.0,0.14763587252075236,563.0980832109598,1.9235219955444336,2.1639623641967773,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
343,1644503026.1743653,434.0,463.0,0.06309808321095978,500.0,29.0,0.14763587252075236,563.0980832109598,2.0437421798706055,2.28418231010437,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
344,1644503026.1958034,434.0,463.0,0.0653963945493748,500.0,29.0,0.14763587252075236,565.3963945493748,2.1238889694213867,2.4444758892059326,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
345,1644503026.2148843,434.0,463.0,0.0653963945493748,500.0,29.0,0.14763587252075236,565.3963945493748,2.204035520553589,2.4845492839813232,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
346,1644503026.2236454,432.0,458.0,0.0653963945493748,500.0,26.0,0.13255153229667402,565.3963945493748,2.28418231010437,2.604769229888916,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
347,1644503026.2321992,432.0,458.0,0.0653963945493748,500.0,26.0,0.13255153229667402,565.3963945493748,2.28418231010437,2.604769229888916,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
348,1644503026.2710567,432.0,458.0,0.052495424689979926,500.0,26.0,0.13255153229667402,552.4954246899799,2.4444758892059326,2.845209836959839,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
349,1644503026.295365,432.0,458.0,0.052495424689979926,500.0,26.0,0.13255153229667402,552.4954246899799,2.524622678756714,2.92535662651062,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
350,1644503026.3046503,426.0,460.0,0.052495424689979926,500.0,34.0,0.17262362124769967,552.4954246899799,2.524622678756714,2.92535662651062,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
351,1644503026.3193033,426.0,460.0,0.056936332768641705,500.0,34.0,0.17262362124769967,556.9363327686417,2.524622678756714,2.92535662651062,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
352,1644503026.3337371,426.0,460.0,0.05508475111901191,500.0,34.0,0.17262362124769967,555.0847511190119,2.604769229888916,2.92535662651062,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
353,1644503026.3430037,426.0,455.0,0.05508475111901191,500.0,29.0,0.14763587252075236,555.0847511190119,2.6448426246643066,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
354,1644503026.3457475,425.0,455.0,0.05508475111901191,500.0,30.0,0.15264932839526515,555.0847511190119,2.6448426246643066,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
355,1644503026.3604786,425.0,455.0,0.06060550690360299,500.0,30.0,0.15264932839526515,560.605506903603,2.6849162578582764,3.125723123550415,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
356,1644503026.3637366,425.0,455.0,0.06060550690360299,500.0,30.0,0.15264932839526515,560.605506903603,2.6849162578582764,3.125723123550415,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
357,1644503026.3782728,428.0,455.0,0.06536179069273192,500.0,27.0,0.13758673647034986,565.3617906927319,2.6849162578582764,3.125723123550415,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
358,1644503026.3871834,428.0,455.0,0.06536179069273192,500.0,27.0,0.13758673647034986,565.3617906927319,2.8051364421844482,3.2058699131011963,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
359,1644503026.3954978,428.0,449.0,0.06536179069273192,500.0,21.0,0.10727885564840274,565.3617906927319,2.8051364421844482,3.2058699131011963,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
360,1644503026.398031,428.0,449.0,0.06536179069273192,500.0,21.0,0.10727885564840274,565.3617906927319,2.8051364421844482,3.2058699131011963,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
361,1644503026.4484165,428.0,449.0,0.051131264328409545,500.0,21.0,0.10727885564840274,551.1312643284095,3.045576333999634,3.44631028175354,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
362,1644503026.490833,428.0,449.0,0.05367165783623841,500.0,21.0,0.10727885564840274,553.6716578362384,3.0856497287750244,3.326090097427368,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
363,1644503026.504698,421.0,449.0,0.05367165783623841,500.0,28.0,0.14261492957058067,553.6716578362384,3.125723123550415,3.446310043334961,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
364,1644503026.5187793,421.0,448.0,0.05367165783623841,500.0,27.0,0.13758673647034986,553.6716578362384,3.125723123550415,3.446310043334961,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
365,1644503026.532576,421.0,448.0,0.05367165783623841,500.0,27.0,0.13758673647034986,553.6716578362384,3.125723123550415,3.446310043334961,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
366,1644503026.5471087,421.0,448.0,0.05530113504489396,500.0,27.0,0.13758673647034986,555.301135044894,3.245943307876587,3.566530227661133,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
367,1644503026.5768874,421.0,448.0,0.0,500.0,27.0,0.13758673647034986,548.0342383215351,3.125723123550415,3.1657965183258057,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
368,1644503026.591368,421.0,446.0,0.0,500.0,25.0,0.12750955821523827,548.0342383215351,3.1657965183258057,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
369,1644503026.5946121,417.0,446.0,0.0,500.0,29.0,0.14763587252075236,548.0342383215351,3.1657965183258057,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
370,1644503026.6257188,417.0,446.0,0.0,500.0,29.0,0.14763587252075236,547.5542923370874,3.2860167026519775,2.7650630474090576,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
