Full Time,9.610530138015747
371,1644503026.6345062,417.0,446.0,0.0,500.0,29.0,0.14763587252075236,547.5542923370874,3.326090097427368,2.604769468307495,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
372,1644503026.6428018,414.0,440.0,0.0,500.0,26.0,0.13255153229667402,547.5542923370874,3.326090097427368,2.404402494430542,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
373,1644503026.6614223,414.0,440.0,0.0,500.0,26.0,0.13255153229667402,547.5542923370874,3.326090097427368,2.404402494430542,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
374,1644503026.6710546,414.0,440.0,0.0,500.0,26.0,0.13255153229667402,547.5542923370874,3.2058699131011963,2.1238887310028076,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
375,1644503026.67954,414.0,440.0,0.0,500.0,26.0,0.13255153229667402,547.5542923370874,3.125723123550415,1.883448600769043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
376,1644503026.7147436,414.0,440.0,0.0,500.0,26.0,0.13255153229667402,547.5542923370874,3.045576810836792,1.6830816268920898,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
377,1644503026.7463846,414.0,440.0,0.0,500.0,26.0,0.13255153229667402,547.8883248730964,2.9654300212860107,1.3624948263168335,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
378,1644503026.7550895,414.0,440.0,0.0,500.0,26.0,0.13255153229667402,547.8883248730964,2.9654300212860107,1.3624948263168335,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
379,1644503026.7741222,416.0,444.0,0.0,500.0,28.0,0.14261492957058067,547.8883248730964,3.045576333999634,1.2422746419906616,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
380,1644503026.7831676,416.0,444.0,0.0,500.0,28.0,0.14261492957058067,547.8883248730964,3.125723123550415,1.1220544576644897,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
381,1644503026.7918713,416.0,444.0,0.0,500.0,28.0,0.14261492957058067,547.8883248730964,3.125723123550415,1.1220544576644897,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
382,1644503026.8073783,416.0,444.0,0.0,500.0,28.0,0.14261492957058067,547.8883248730964,3.0856497287750244,0.9216876029968262,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
383,1644503026.8264709,416.0,444.0,0.0,500.0,28.0,0.14261492957058067,549.8680203045685,3.0856497287750244,0.9216876029968262,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
384,1644503026.8293736,416.0,444.0,0.0,500.0,28.0,0.14261492957058067,549.8680203045685,3.0856497287750244,0.9216876029968262,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
385,1644503026.8321257,418.0,446.0,0.0,500.0,28.0,0.14261492957058067,549.8680203045685,3.0856497287750244,0.9216876029968262,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
386,1644503026.8347461,418.0,446.0,0.0,500.0,28.0,0.14261492957058067,549.8680203045685,3.0856497287750244,0.9216876029968262,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
387,1644503026.8466213,418.0,446.0,0.0,500.0,28.0,0.14261492957058067,549.8680203045685,3.0055034160614014,0.8415408134460449,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
388,1644503026.8820398,418.0,446.0,0.055807106598984774,500.0,28.0,0.14261492957058067,555.8071065989848,2.92535662651062,0.8816142082214355,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
389,1644503026.8850574,418.0,446.0,0.055807106598984774,500.0,28.0,0.14261492957058067,555.8071065989848,2.92535662651062,0.8816142082214355,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
390,1644503026.9085422,424.0,452.0,0.055807106598984774,500.0,28.0,0.14261492957058067,555.8071065989848,2.92535662651062,1.1220544576644897,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
391,1644503026.9117239,424.0,452.0,0.055807106598984774,500.0,28.0,0.14261492957058067,555.8071065989848,2.92535662651062,1.1220544576644897,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
392,1644503026.9430168,424.0,452.0,0.054465699699847166,500.0,28.0,0.14261492957058067,554.4656996998472,2.845209836959839,1.6830816268920898,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
393,1644503026.9566748,424.0,452.0,0.054465699699847166,500.0,28.0,0.14261492957058067,554.4656996998472,2.845209836959839,1.6830816268920898,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
394,1644503026.9654155,428.0,462.0,0.054465699699847166,500.0,34.0,0.17262362124769967,554.4656996998472,2.92535662651062,1.8433752059936523,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
395,1644503026.975043,428.0,462.0,0.0,500.0,34.0,0.17262362124769967,544.7286242831906,2.92535662651062,1.8433752059936523,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
396,1644503027.013254,428.0,462.0,0.0,500.0,34.0,0.17262362124769967,544.7286242831906,2.92535662651062,2.083815574645996,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
397,1644503027.039156,427.0,470.0,0.0,500.0,43.0,0.2170393981582582,544.7286242831906,3.045576333999634,2.28418231010437,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
398,1644503027.0696406,427.0,470.0,0.054597106328340486,500.0,43.0,0.2170393981582582,554.5971063283405,3.2058699131011963,2.524622678756714,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
399,1644503027.087762,427.0,470.0,0.054597106328340486,500.0,43.0,0.2170393981582582,554.5971063283405,3.245943307876587,2.5646960735321045,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
400,1644503027.0912683,431.0,468.0,0.054597106328340486,500.0,37.0,0.18751445852181417,554.5971063283405,3.245943307876587,2.5646960735321045,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
401,1644503027.1294367,431.0,468.0,0.0,500.0,37.0,0.18751445852181417,539.6646777402505,3.366163492202759,2.524622678756714,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
402,1644503027.1434548,431.0,468.0,0.0,500.0,37.0,0.18751445852181417,539.6646777402505,3.366163492202759,2.524622678756714,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
403,1644503027.1573856,425.0,471.0,0.0,500.0,46.0,0.23166225901704268,539.6646777402505,3.44631028175354,2.524622678756714,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
404,1644503027.1686208,425.0,471.0,0.0,500.0,46.0,0.23166225901704268,534.2755242794123,3.4863836765289307,2.724989652633667,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
405,1644503027.177314,425.0,471.0,0.0,500.0,46.0,0.23166225901704268,534.2755242794123,3.4863836765289307,2.724989652633667,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
406,1644503027.191627,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,534.2755242794123,3.4863836765289307,2.845209836959839,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
407,1644503027.1943002,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,534.2755242794123,3.4863836765289307,2.845209836959839,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
408,1644503027.2075582,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,534.2755242794123,3.326090097427368,2.845209836959839,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
409,1644503027.2213044,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,534.2755242794123,3.125723123550415,2.7650630474090576,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
410,1644503027.243637,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,537.4307604867072,3.125723123550415,2.7650630474090576,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
411,1644503027.2468202,425.0,476.0,0.0,500.0,51.0,0.25580856461537194,537.4307604867072,3.125723123550415,2.7650630474090576,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
412,1644503027.2808578,426.0,475.0,0.0,500.0,49.0,0.24618493515939638,537.4307604867072,2.8051364421844482,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
413,1644503027.3074777,426.0,475.0,0.0,500.0,49.0,0.24618493515939638,538.606872243067,2.524622678756714,2.8051364421844482,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
414,1644503027.3271787,426.0,475.0,0.0,500.0,49.0,0.24618493515939638,538.606872243067,2.404402494430542,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
415,1644503027.3359272,425.0,472.0,0.0,500.0,47.0,0.23651453636043476,538.606872243067,2.404402494430542,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
416,1644503027.3388433,425.0,472.0,0.0,500.0,47.0,0.23651453636043476,538.606872243067,2.404402494430542,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
417,1644503027.3470023,425.0,472.0,0.0,500.0,47.0,0.23651453636043476,538.606872243067,2.404402494430542,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
418,1644503027.3675854,425.0,472.0,0.0,500.0,47.0,0.23651453636043476,536.4609112562556,2.28418231010437,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
419,1644503027.3813944,425.0,472.0,0.0,500.0,47.0,0.23651453636043476,532.34060623405,2.1639623641967773,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
420,1644503027.3957891,425.0,474.0,0.0,500.0,49.0,0.24618493515939638,532.34060623405,2.0437421798706055,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
421,1644503027.399672,423.0,474.0,0.0,500.0,51.0,0.25580856461537194,532.34060623405,1.9235219955444336,2.9654300212860107,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
422,1644503027.408311,423.0,474.0,0.0,500.0,51.0,0.25580856461537194,532.34060623405,1.9235219955444336,2.9654300212860107,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
423,1644503027.411113,423.0,474.0,0.0,500.0,51.0,0.25580856461537194,532.34060623405,1.9235219955444336,2.9654300212860107,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
424,1644503027.4254348,423.0,474.0,0.0,500.0,51.0,0.25580856461537194,535.7715333709914,1.8033018112182617,3.005502939224243,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
425,1644503027.4339914,423.0,474.0,0.0,500.0,51.0,0.25580856461537194,535.7715333709914,1.8033018112182617,3.005502939224243,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
426,1644503027.4533923,421.0,467.0,0.0,500.0,46.0,0.23166225901704268,535.7715333709914,1.6430082321166992,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
427,1644503027.455202,421.0,467.0,0.0,500.0,46.0,0.23166225901704268,535.7715333709914,1.6430082321166992,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
428,1644503027.45717,421.0,467.0,0.0,500.0,46.0,0.23166225901704268,535.7715333709914,1.6430082321166992,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
429,1644503027.470134,421.0,467.0,0.0,500.0,46.0,0.23166225901704268,535.7715333709914,1.522788166999817,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
430,1644503027.4894345,421.0,467.0,0.0,500.0,46.0,0.23166225901704268,535.8963131632838,1.4827147722244263,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
431,1644503027.4917378,421.0,467.0,0.0,500.0,46.0,0.23166225901704268,535.8963131632838,1.4827147722244263,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
432,1644503027.4999087,419.0,463.0,0.0,500.0,44.0,0.22192449595683528,535.8963131632838,1.4827147722244263,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
433,1644503027.5192544,419.0,463.0,0.0,500.0,44.0,0.22192449595683528,535.8963131632838,2.1639623641967773,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
434,1644503027.5275135,419.0,463.0,0.0,500.0,44.0,0.22192449595683528,535.8963131632838,2.1639623641967773,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
435,1644503027.5302677,419.0,463.0,0.0,500.0,44.0,0.22192449595683528,535.8963131632838,2.1639623641967773,3.045576810836792,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
436,1644503027.5435073,419.0,463.0,0.0,500.0,44.0,0.22192449595683528,535.8963131632838,2.524622678756714,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
437,1644503027.5680633,419.0,463.0,0.0,500.0,44.0,0.22192449595683528,521.0316453459502,2.8051364421844482,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
438,1644503027.5714548,419.0,463.0,0.0,500.0,44.0,0.22192449595683528,521.0316453459502,2.8051364421844482,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
439,1644503027.5954509,408.0,456.0,0.0,500.0,48.0,0.2413554905754038,521.0316453459502,3.0055034160614014,2.8051364421844482,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
440,1644503027.625931,408.0,456.0,0.0,500.0,48.0,0.2413554905754038,526.1743782963811,2.7650630474090576,3.005502939224243,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
441,1644503027.6549017,408.0,456.0,0.0,500.0,48.0,0.2413554905754038,526.1743782963811,2.8852832317352295,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
442,1644503027.6741931,408.0,451.0,0.0,500.0,43.0,0.2170393981582582,523.2619281629678,3.0055034160614014,3.1657965183258057,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
443,1644503027.6831176,408.0,451.0,0.0,500.0,43.0,0.2170393981582582,523.2619281629678,3.0055034160614014,3.326090097427368,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
444,1644503027.7084022,404.0,446.0,0.0,500.0,42.0,0.2121437530044756,523.2619281629678,3.045576333999634,3.4863836765289307,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
445,1644503027.72259,404.0,446.0,0.0,500.0,42.0,0.2121437530044756,522.2843463817943,3.1657965183258057,3.44631028175354,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
446,1644503027.7529213,404.0,446.0,0.0,500.0,42.0,0.2121437530044756,522.2843463817943,3.2860167026519775,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
447,1644503027.7781372,403.0,445.0,0.0,500.0,42.0,0.2121437530044756,522.2843463817943,3.1657965183258057,3.4863834381103516,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
448,1644503027.7864532,403.0,445.0,0.0,500.0,42.0,0.2121437530044756,522.2843463817943,3.1657965183258057,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
449,1644503027.794838,403.0,445.0,0.0,500.0,42.0,0.2121437530044756,510.35048167766786,3.1657965183258057,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
450,1644503027.8092926,403.0,445.0,0.0,500.0,42.0,0.2121437530044756,516.4188556947524,3.1657965183258057,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
451,1644503027.8128932,397.0,445.0,0.0,500.0,48.0,0.2413554905754038,516.4188556947524,3.1657965183258057,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
452,1644503027.821782,397.0,439.0,0.0,500.0,42.0,0.2121437530044756,516.4188556947524,3.1657965183258057,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
453,1644503027.8464813,397.0,439.0,0.0,500.0,42.0,0.2121437530044756,516.4188556947524,2.7650630474090576,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
454,1644503027.866025,397.0,439.0,0.0,500.0,42.0,0.2121437530044756,512.484897314766,2.5646960735321045,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
455,1644503027.8734848,397.0,439.0,0.0,500.0,42.0,0.2121437530044756,512.484897314766,2.5646960735321045,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
456,1644503027.9040587,395.0,439.0,0.0,500.0,44.0,0.22192449595683528,512.484897314766,2.28418231010437,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
457,1644503027.9363816,395.0,439.0,0.0,500.0,44.0,0.22192449595683528,519.228164084573,2.1238887310028076,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
458,1644503028.0088603,395.0,439.0,0.0,500.0,44.0,0.22192449595683528,516.1366783136391,1.6830817461013794,3.7268238067626953,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
459,1644503028.0277145,395.0,432.0,0.0,500.0,37.0,0.18751445852181417,516.1366783136391,1.6029349565505981,3.6066036224365234,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
460,1644503028.040567,390.0,425.0,0.0,500.0,35.0,0.1775961672834879,516.1366783136391,1.6029349565505981,3.6066036224365234,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
461,1644503028.0655527,390.0,425.0,0.0,500.0,35.0,0.1775961672834879,522.9646119664811,1.6029349565505981,3.526456832885742,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
462,1644503028.0788167,390.0,425.0,0.0,500.0,35.0,0.1775961672834879,522.9646119664811,1.6029349565505981,3.526456832885742,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
463,1644503028.1082146,390.0,417.0,0.0,500.0,27.0,0.13758673647034986,508.26250865768804,1.522788166999817,3.44631028175354,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
464,1644503028.1105084,390.0,417.0,0.0,500.0,27.0,0.13758673647034986,508.26250865768804,1.522788166999817,3.44631028175354,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
465,1644503028.1361237,382.0,417.0,0.0,500.0,35.0,0.1775961672834879,512.5847681200354,1.4827150106430054,3.2860167026519775,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
466,1644503028.1451206,382.0,417.0,0.0,500.0,35.0,0.1775961672834879,512.5847681200354,2.0437421798706055,3.245943307876587,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
467,1644503028.153396,382.0,412.0,0.0,500.0,30.0,0.15264932839526515,512.5847681200354,2.0437421798706055,3.245943307876587,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
468,1644503028.1946516,382.0,412.0,0.0,500.0,30.0,0.15264932839526515,507.7925862495207,2.5646960735321045,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
469,1644503028.2402346,382.0,412.0,0.0,500.0,30.0,0.15264932839526515,507.7925862495207,2.92535662651062,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
470,1644503028.2489884,378.0,409.0,0.0,500.0,31.0,0.1576550624799266,511.0780135652848,2.8051364421844482,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
471,1644503028.2633998,378.0,409.0,0.0,500.0,31.0,0.1576550624799266,511.0780135652848,2.8051364421844482,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
472,1644503028.27126,378.0,405.0,0.0,500.0,27.0,0.13758673647034986,511.0780135652848,2.8051364421844482,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
473,1644503028.3013937,378.0,405.0,0.0,500.0,27.0,0.13758673647034986,511.0780135652848,2.9654300212860107,3.245943307876587,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
474,1644503028.3144631,378.0,405.0,0.0,500.0,27.0,0.13758673647034986,517.7680341146057,2.9654300212860107,3.44631028175354,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
475,1644503028.3230412,378.0,405.0,0.0,500.0,27.0,0.13758673647034986,510.94313583034227,2.92535662651062,3.4062368869781494,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
476,1644503028.3419335,378.0,396.0,0.0,500.0,18.0,0.09204684886340674,510.94313583034227,2.9654295444488525,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
477,1644503028.3659632,374.0,396.0,0.0,500.0,22.0,0.11234545817437695,507.2224340497585,2.9654295444488525,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
478,1644503028.384548,374.0,396.0,0.0,500.0,22.0,0.11234545817437695,507.2224340497585,3.125723123550415,3.6066036224365234,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
479,1644503028.3926878,371.0,394.0,0.0,500.0,23.0,0.11740627505496065,507.2224340497585,3.125723123550415,3.6066036224365234,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
480,1644503028.4062297,371.0,394.0,0.0,500.0,23.0,0.11740627505496065,505.47822315822845,3.0856497287750244,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
481,1644503028.4481232,371.0,394.0,0.0,500.0,23.0,0.11740627505496065,503.9402647070515,3.0856497287750244,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
482,1644503028.456036,370.0,394.0,0.0,500.0,24.0,0.12246105741734142,503.9402647070515,3.0856497287750244,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
483,1644503028.46963,370.0,396.0,0.0,500.0,26.0,0.13255153229667402,503.9402647070515,3.125723123550415,3.887117385864258,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
484,1644503028.5165186,370.0,396.0,0.0,500.0,26.0,0.13255153229667402,501.5081791145739,3.125723123550415,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
485,1644503028.5199816,370.0,396.0,0.0,500.0,26.0,0.13255153229667402,501.5081791145739,3.125723123550415,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
486,1644503028.528207,366.0,390.0,0.0,500.0,24.0,0.12246105741734142,501.5081791145739,3.1657965183258057,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
487,1644503028.5447726,366.0,390.0,0.0,500.0,24.0,0.12246105741734142,503.1403732716787,3.2860167026519775,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
488,1644503028.5476468,366.0,390.0,0.0,500.0,24.0,0.12246105741734142,503.1403732716787,3.2860167026519775,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
489,1644503028.5607703,364.0,383.0,0.0,500.0,19.0,0.09712929786810859,503.1403732716787,3.2860167026519775,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
490,1644503028.596233,364.0,383.0,0.0,500.0,19.0,0.09712929786810859,503.1403732716787,3.245943307876587,4.00733757019043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
491,1644503028.5987458,364.0,383.0,0.0,500.0,19.0,0.09712929786810859,503.1403732716787,3.245943307876587,4.00733757019043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
492,1644503028.6014464,364.0,383.0,0.0,500.0,19.0,0.09712929786810859,503.1403732716787,3.245943307876587,4.00733757019043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
493,1644503028.610428,364.0,383.0,0.0,500.0,19.0,0.09712929786810859,501.4463667090943,3.2058699131011963,4.00733757019043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
494,1644503028.6508174,364.0,383.0,0.0,500.0,19.0,0.09712929786810859,501.4463667090943,3.2860167026519775,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
495,1644503028.6651354,363.0,383.0,0.0,500.0,20.0,0.10220671810725354,501.4463667090943,3.2860167026519775,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
496,1644503028.6684933,363.0,383.0,0.0,500.0,20.0,0.10220671810725354,501.4463667090943,3.2860167026519775,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
497,1644503028.6832678,363.0,383.0,0.0,500.0,20.0,0.10220671810725354,501.1497999576607,3.2058699131011963,4.00733757019043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
498,1644503028.7140794,363.0,383.0,0.0,500.0,20.0,0.10220671810725354,501.1497999576607,3.2860167026519775,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
499,1644503028.7422104,363.0,381.0,0.0,500.0,18.0,0.09204684886340674,510.8671509322549,3.1657965183258057,3.766897201538086,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
500,1644503028.7671123,363.0,381.0,0.0,500.0,18.0,0.09204684886340674,510.8671509322549,2.845209836959839,3.2860167026519775,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
501,1644503028.7754374,366.0,376.0,0.0,500.0,10.0,0.05123716740341881,510.8671509322549,2.845209836959839,3.2860167026519775,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
502,1644503028.795471,366.0,376.0,0.0,500.0,10.0,0.05123716740341881,512.546788862984,2.6448428630828857,3.0856497287750244,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
503,1644503028.818964,366.0,376.0,0.0,500.0,10.0,0.05123716740341881,511.00091638211273,2.4845492839813232,2.9654300212860107,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
504,1644503028.8429163,366.0,373.0,0.0,500.0,7.0,0.03588202835315739,511.00091638211273,2.3643290996551514,2.7650630474090576,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
