Full Time,7.153490304946899
124,1661000106.8442824,388.5,345.5,0.0,500.0,88.0,0.4239195693783245,537.579417999673,0.40373489260673523,0.557538628578186,0.0,0.0,0.0,0.0,0.0,0.0
125,1661000106.882522,388.5,345.5,0.0,500.0,88.0,0.4239195693783245,537.579417999673,0.4614112675189972,0.557538628578186,0.0,0.0,0.0,0.0,0.0,0.0
126,1661000106.8911948,393.5,343.5,0.0,500.0,95.0,0.4533386958545628,545.551458968255,0.4614112675189972,0.557538628578186,0.0,0.0,0.0,0.0,0.0,0.0
127,1661000106.9155822,393.5,343.5,0.0,500.0,95.0,0.4533386958545628,545.551458968255,0.4614112675189972,0.557538628578186,0.0,0.0,0.0,0.0,0.0,0.0
128,1661000106.9238577,393.5,343.5,0.0,500.0,95.0,0.4533386958545628,545.551458968255,0.4614112675189972,0.557538628578186,0.0,0.0,0.0,0.0,0.0,0.0
129,1661000106.9435766,393.5,343.5,0.0,500.0,95.0,0.4533386958545628,545.551458968255,0.5383132100105286,0.557538628578186,0.0,0.0,0.0,0.0,0.0,0.0
130,1661000106.9520168,399.5,344.5,-0.15970366350615053,500.0,100.0,0.47385133649476036,553.2345545020502,0.5383132100105286,0.557538628578186,0.0,0.0,0.0,0.0,0.0,0.0
131,1661000107.0030396,402.0,344.5,-0.16930458323785888,500.0,102.5,0.4839493878600245,556.4348610792863,0.5383132100105286,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
132,1661000107.021226,402.0,344.5,-0.16930458323785888,500.0,102.5,0.4839493878600245,556.4348610792863,0.5383132100105286,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
133,1661000107.0242105,402.0,344.5,-0.16930458323785888,500.0,102.5,0.4839493878600245,556.4348610792863,0.5383132100105286,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
134,1661000107.053121,402.0,344.5,-0.16930458323785888,500.0,102.5,0.4839493878600245,556.4348610792863,0.5383132100105286,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
135,1661000107.061252,404.5,344.5,-0.17861792284079706,500.0,105.0,0.49394136891958124,559.539307613599,0.5383132100105286,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
136,1661000107.064977,404.5,344.5,-0.17861792284079706,500.0,105.0,0.49394136891958124,559.539307613599,0.5383132100105286,0.4614112675189972,0.0,0.0,0.0,0.0,0.0,0.0
137,1661000107.0674312,405.0,343.0,-0.1813764888692027,500.0,107.0,0.5018583776831286,560.4588296230676,0.5383132100105286,0.4614112675189972,0.0,0.0,0.0,0.0,0.0,0.0
138,1661000107.0754693,405.0,343.0,-0.1813764888692027,500.0,107.0,0.5018583776831286,560.4588296230676,0.5383132100105286,0.4614112675189972,0.0,0.0,0.0,0.0,0.0,0.0
139,1661000107.0831382,408.0,344.0,-0.19142076912594574,500.0,109.0,0.5097071941268889,563.8069230419819,0.5383132100105286,0.4614112675189972,0.0,0.0,0.0,0.0,0.0,0.0
140,1661000107.0908644,408.0,344.0,-0.19142076912594574,500.0,109.0,0.5097071941268889,563.8069230419819,0.5383132100105286,0.4614112675189972,0.0,0.0,0.0,0.0,0.0,0.0
141,1661000107.1206317,408.0,344.0,-0.19142076912594574,500.0,109.0,0.5097071941268889,563.8069230419819,0.4998622536659241,0.4614112675189972,0.0,0.0,0.0,0.0,0.0,0.0
142,1661000107.140004,408.0,346.0,-0.1903424814126696,500.0,107.0,0.5018583776831286,563.4474938042232,0.4998622536659241,0.4614112675189972,0.0,0.0,0.0,0.0,0.0,0.0
143,1661000107.1542647,408.0,347.5,-0.1894175087327468,500.0,105.5,0.49592700858884664,563.1391695775823,0.4998622536659241,0.1538037657737732,0.0,0.0,0.0,0.0,0.0,0.0
144,1661000107.2004845,408.0,347.5,-0.1894175087327468,500.0,105.5,0.49592700858884664,563.1391695775823,0.557538628578186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1661000107.234943,403.5,349.0,-0.1712332753001739,500.0,99.5,0.4718190307987457,557.0777584333913,0.557538628578186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1661000107.2502666,403.5,349.0,-0.1712332753001739,500.0,99.5,0.4718190307987457,557.0777584333913,0.5959895849227905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1661000107.2532346,403.0,354.0,-0.16400379670419193,500.0,94.0,0.44918580736606684,554.6679322347306,0.5959895849227905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1661000107.2664099,403.0,354.0,-0.16400379670419193,500.0,94.0,0.44918580736606684,554.6679322347306,0.5959895849227905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1661000107.2859683,400.5,354.0,-0.15345877413268033,500.0,91.5,0.43873064850750715,551.1529247108934,0.5959895849227905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1661000107.3262315,400.5,354.0,-0.15345877413268033,500.0,91.5,0.43873064850750715,551.1529247108934,0.5767641067504883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1661000107.3518765,394.5,357.0,0.0,500.0,82.5,0.40024065703397416,540.7540279639459,0.5767641067504883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1661000107.3552117,394.5,357.0,0.0,500.0,82.5,0.40024065703397416,540.7540279639459,0.5767641067504883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1661000107.3578608,394.5,357.0,0.0,500.0,82.5,0.40024065703397416,540.7540279639459,0.5767641067504883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1661000107.3667886,394.5,357.0,0.0,500.0,82.5,0.40024065703397416,540.7540279639459,0.5767641067504883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1661000107.368907,388.0,360.0,0.0,500.0,73.0,0.3582085567828397,528.4111537112913,0.6921169757843018,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1661000107.3972769,388.0,360.0,0.0,500.0,73.0,0.3582085567828397,528.4111537112913,0.6921169757843018,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1661000107.4225612,388.0,363.0,0.0,500.0,70.0,0.3446473156180262,526.3159026743706,0.6921169757843018,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1661000107.4415586,382.0,364.5,0.0,500.0,62.5,0.310168060787986,514.638341206841,0.6536659598350525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1661000107.444431,382.0,364.5,0.0,500.0,62.5,0.310168060787986,514.638341206841,0.6536659598350525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1661000107.468024,382.0,363.0,0.0,500.0,64.0,0.3171280911719838,515.834999515243,0.6536659598350525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1661000107.4866052,382.0,363.0,0.0,500.0,64.0,0.3171280911719838,515.834999515243,0.6536659598350525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1661000107.4901547,382.0,363.0,0.0,500.0,64.0,0.3171280911719838,515.834999515243,0.6536659598350525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1661000107.4981785,382.0,363.0,0.0,500.0,64.0,0.3171280911719838,515.834999515243,0.6536659598350525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1661000107.5378623,382.5,371.5,0.0,500.0,56.0,0.2796537543183254,509.6419432253692,0.7305678725242615,0.2307056337594986,0.0,0.0,0.0,0.0,0.0,0.0
165,1661000107.5418608,380.5,371.5,0.0,500.0,54.0,0.270153199711405,505.88961598274267,0.7305678725242615,0.2307056337594986,0.0,0.0,0.0,0.0,0.0,0.0
166,1661000107.5675888,380.5,371.5,0.0,500.0,54.0,0.270153199711405,505.88961598274267,0.711342453956604,0.40373489260673523,0.0,0.0,0.0,0.0,0.0,0.0
167,1661000107.6073992,378.5,374.5,0.0,500.0,49.0,0.24618493515939638,499.29077767285906,0.711342453956604,0.40373489260673523,0.0,0.0,0.0,0.0,0.0,0.0
168,1661000107.6646311,377.0,379.5,0.0,500.0,42.5,0.21459288149122355,491.4378152924914,0.711342453956604,0.40373489260673523,0.0,0.0,0.0,0.0,0.0,0.0
169,1661000107.6918926,377.0,379.5,0.0,500.0,42.5,0.21459288149122355,491.4378152924914,0.769018828868866,0.44218581914901733,0.0,0.0,0.0,0.0,0.0,0.0
170,1661000107.7215102,372.5,384.5,0.0,500.0,33.0,0.1676424378312157,477.1041695777081,0.769018828868866,0.44218581914901733,0.0,0.0,0.0,0.0,0.0,0.0
171,1661000107.741027,372.5,384.5,0.0,500.0,33.0,0.1676424378312157,477.1041695777081,0.7882443070411682,0.44218581914901733,0.0,0.0,0.0,0.0,0.0,0.0
172,1661000107.7818692,374.0,386.5,0.0,500.0,32.5,0.16514867741462685,477.99841015941166,0.7882443070411682,0.44218581914901733,0.0,0.0,0.0,0.0,0.0,0.0
173,1661000107.8009508,374.0,386.5,0.0,500.0,32.5,0.16514867741462685,477.99841015941166,0.7882443070411682,0.44218581914901733,0.0,0.0,0.0,0.0,0.0,0.0
174,1661000107.8106923,374.0,386.5,0.0,500.0,32.5,0.16514867741462685,477.99841015941166,0.7882443070411682,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
175,1661000107.8404887,371.5,390.5,0.0,500.0,26.0,0.13255153229667402,468.36534890088035,0.8266952037811279,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
176,1661000107.872054,371.5,390.5,0.0,500.0,26.0,0.13255153229667402,468.36534890088035,0.8459206819534302,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
177,1661000107.8802834,366.5,393.0,0.0,500.0,18.5,0.09458868602956462,454.9794626786506,0.8459206819534302,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
178,1661000107.92064,366.5,393.0,0.0,500.0,18.5,0.09458868602956462,454.9794626786506,0.8459206819534302,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
179,1661000107.9232745,366.5,393.0,0.0,500.0,18.5,0.09458868602956462,454.9794626786506,0.8459206819534302,0.4806367754936218,0.0,0.0,0.0,0.0,0.0,0.0
180,1661000107.9535446,366.5,393.0,0.0,500.0,18.5,0.09458868602956462,454.9794626786506,0.8459206819534302,0.4998622536659241,0.0,0.0,0.0,0.0,0.0,0.0
181,1661000107.9568658,367.5,397.0,0.0,500.0,15.5,0.07932040565035252,452.3708844778279,0.8459206819534302,0.4998622536659241,0.0,0.0,0.0,0.0,0.0,0.0
182,1661000107.975204,367.5,397.0,0.0,500.0,15.5,0.07932040565035252,452.3708844778279,0.8459206819534302,0.4998622536659241,0.0,0.0,0.0,0.0,0.0,0.0
183,1661000107.9839406,367.5,397.0,0.0,500.0,15.5,0.07932040565035252,452.3708844778279,0.8459206819534302,0.4998622536659241,0.0,0.0,0.0,0.0,0.0,0.0
184,1661000108.0194724,367.5,397.0,0.0,500.0,15.5,0.07932040565035252,452.3708844778279,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
185,1661000108.0496879,364.5,406.5,0.19676983329869313,500.0,3.0,0.01538340178059515,434.4100555671023,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
186,1661000108.0585017,364.5,406.5,0.19676983329869313,500.0,3.0,0.01538340178059515,434.4100555671023,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
187,1661000108.0610929,363.0,406.5,0.20644185040850824,500.0,1.5,0.007692155975648833,431.1860498638306,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
188,1661000108.0636375,363.0,406.5,0.20644185040850824,500.0,1.5,0.007692155975648833,431.1860498638306,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
189,1661000108.0715563,364.5,406.5,0.19676983329869313,500.0,3.0,0.01538340178059515,434.4100555671023,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
190,1661000108.0953193,364.5,404.5,0.18937157322668377,500.0,5.0,0.02563540852167748,436.8761422577721,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
191,1661000108.1080375,364.5,404.5,0.18937157322668377,500.0,5.0,0.02563540852167748,436.8761422577721,0.8651461601257324,0.5190876722335815,0.0,0.0,0.0,0.0,0.0,0.0
192,1661000108.1591024,356.5,411.0,0.2651424241778743,500.0,-9.5,-0.048679460493940674,411.61919194070856,0.8651461601257324,0.5383132100105286,0.0,0.0,0.0,0.0,0.0,0.0
193,1661000108.1770322,356.5,411.0,0.2651424241778743,500.0,-9.5,-0.048679460493940674,411.61919194070856,0.8651461601257324,0.5383132100105286,0.0,0.0,0.0,0.0,0.0,0.0
194,1661000108.1851046,358.5,408.5,0.24290097456474577,500.0,-5.0,-0.02563540852167748,419.0330084784181,0.8651461601257324,0.5767641067504883,0.0,0.0,0.0,0.0,0.0,0.0
195,1661000108.199747,358.5,408.5,0.24290097456474577,500.0,-5.0,-0.02563540852167748,419.0330084784181,0.8651461601257324,0.5767641067504883,0.0,0.0,0.0,0.0,0.0,0.0
196,1661000108.223405,361.0,411.0,0.23615855054846624,500.0,-5.0,-0.02563540852167748,421.28048315051126,0.8651461601257324,0.5767641067504883,0.0,0.0,0.0,0.0,0.0,0.0
197,1661000108.255599,358.5,414.0,0.26356742430640817,500.0,-10.5,-0.05379420352984972,412.14419189786395,0.8074697852134705,0.5959895849227905,0.0,0.0,0.0,0.0,0.0,0.0
198,1661000108.2854362,358.5,414.0,0.26356742430640817,500.0,-10.5,-0.05379420352984972,412.14419189786395,0.8074697852134705,0.5959895849227905,0.0,0.0,0.0,0.0,0.0,0.0
199,1661000108.2887251,358.5,414.0,0.26356742430640817,500.0,-10.5,-0.05379420352984972,412.14419189786395,0.8074697852134705,0.5959895849227905,0.0,0.0,0.0,0.0,0.0,0.0
200,1661000108.296796,358.5,414.0,0.26356742430640817,500.0,-10.5,-0.05379420352984972,412.14419189786395,0.8074697852134705,0.5959895849227905,0.0,0.0,0.0,0.0,0.0,0.0
201,1661000108.2995777,358.5,414.0,0.26356742430640817,500.0,-10.5,-0.05379420352984972,412.14419189786395,0.8074697852134705,0.5959895849227905,0.0,0.0,0.0,0.0,0.0,0.0
202,1661000108.302183,358.5,414.0,0.26356742430640817,500.0,-10.5,-0.05379420352984972,412.14419189786395,0.8074697852134705,0.5959895849227905,0.0,0.0,0.0,0.0,0.0,0.0
203,1661000108.305575,358.5,414.0,0.26356742430640817,500.0,-10.5,-0.05379420352984972,412.14419189786395,0.8074697852134705,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
204,1661000108.3086593,356.0,416.0,0.2871849241302775,500.0,-15.0,-0.07677189126977804,404.27169195657416,0.8074697852134705,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
205,1661000108.3279653,356.0,416.0,0.2871849241302775,500.0,-15.0,-0.07677189126977804,404.27169195657416,0.8074697852134705,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
206,1661000108.351625,356.0,415.5,0.28529794831456295,500.0,-14.5,-0.0742223772801276,404.9006838951457,0.8074697852134705,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
207,1661000108.3762994,356.0,415.5,0.28529794831456295,500.0,-14.5,-0.0742223772801276,404.9006838951457,0.7305678725242615,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
208,1661000108.4053586,357.5,417.5,0.28322280418062806,500.0,-15.0,-0.07677189126977804,405.5923986064573,0.7305678725242615,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
209,1661000108.418368,360.0,417.5,0.26713640284291545,500.0,-12.5,-0.06401497783434404,410.95453238569485,0.7305678725242615,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
210,1661000108.4211583,360.0,417.5,0.26713640284291545,500.0,-12.5,-0.06401497783434404,410.95453238569485,0.7305678725242615,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
211,1661000108.4239795,360.0,417.5,0.26713640284291545,500.0,-12.5,-0.06401497783434404,410.95453238569485,0.7305678725242615,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
212,1661000108.4381404,360.0,417.5,0.26713640284291545,500.0,-12.5,-0.06401497783434404,410.95453238569485,0.769018828868866,0.6536659598350525,0.0,0.0,0.0,0.0,0.0,0.0
213,1661000108.4732249,357.5,415.0,0.2737751348299266,500.0,-12.5,-0.06401497783434404,408.7416217233578,0.769018828868866,0.7882443070411682,0.0,0.0,0.0,0.0,0.0,0.0
214,1661000108.496755,356.0,414.5,0.28152641386564936,500.0,-13.5,-0.06912048084718228,406.15786204478354,0.711342453956604,0.7882443070411682,0.0,0.0,0.0,0.0,0.0,0.0
215,1661000108.5095854,356.0,414.5,0.28152641386564936,500.0,-13.5,-0.06912048084718228,406.15786204478354,0.711342453956604,0.7882443070411682,0.0,0.0,0.0,0.0,0.0,0.0
216,1661000108.5234149,359.0,418.5,0.2773652334305676,500.0,-14.5,-0.0742223772801276,407.5449221898108,0.711342453956604,0.769018828868866,0.0,0.0,0.0,0.0,0.0,0.0
217,1661000108.526237,359.0,418.5,0.2773652334305676,500.0,-14.5,-0.0742223772801276,407.5449221898108,0.711342453956604,0.769018828868866,0.0,0.0,0.0,0.0,0.0,0.0
218,1661000108.5285625,359.0,418.5,0.2773652334305676,500.0,-14.5,-0.0742223772801276,407.5449221898108,0.711342453956604,0.769018828868866,0.0,0.0,0.0,0.0,0.0,0.0
219,1661000108.5667057,359.0,418.5,0.2773652334305676,500.0,-14.5,-0.0742223772801276,407.5449221898108,0.6921169757843018,0.7882443070411682,0.0,0.0,0.0,0.0,0.0,0.0
220,1661000108.586058,357.5,418.5,0.28700746607401434,500.0,-16.0,-0.08186788792469124,404.3308446419952,0.6921169757843018,0.7882443070411682,0.0,0.0,0.0,0.0,0.0,0.0
221,1661000108.5999615,357.5,418.5,0.28700746607401434,500.0,-16.0,-0.08186788792469124,404.3308446419952,0.6921169757843018,0.7882443070411682,0.0,0.0,0.0,0.0,0.0,0.0
222,1661000108.6298563,357.5,418.5,0.28700746607401434,500.0,-16.0,-0.08186788792469124,404.3308446419952,0.7497933506965637,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
223,1661000108.6323736,358.0,416.0,0.27433656430082626,500.0,-13.0,-0.06656816377582381,408.55447856639125,0.7497933506965637,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
224,1661000108.66179,358.0,416.0,0.27433656430082626,500.0,-13.0,-0.06656816377582381,408.55447856639125,0.7497933506965637,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
225,1661000108.685577,359.0,415.0,0.26412193798651085,500.0,-11.0,-0.056350535712642154,411.9593540044964,0.711342453956604,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
226,1661000108.698721,361.0,414.5,0.24933898288183706,500.0,-8.5,-0.04356216722816964,416.8870057060543,0.711342453956604,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
227,1661000108.7177715,361.0,414.5,0.24933898288183706,500.0,-8.5,-0.04356216722816964,416.8870057060543,0.711342453956604,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
228,1661000108.7201476,361.0,414.5,0.24933898288183706,500.0,-8.5,-0.04356216722816964,416.8870057060543,0.711342453956604,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
229,1661000108.7386265,361.0,414.5,0.24933898288183706,500.0,-8.5,-0.04356216722816964,416.8870057060543,0.769018828868866,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
230,1661000108.755211,360.0,414.5,0.2557896226830667,500.0,-9.5,-0.048679460493940674,414.7367924389778,0.769018828868866,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
231,1661000108.768217,360.0,412.0,0.24636743120130672,500.0,-7.0,-0.03588202835315739,417.87752293289776,0.769018828868866,0.9228225350379944,0.0,0.0,0.0,0.0,0.0,0.0
232,1661000108.807655,360.0,412.0,0.24636743120130672,500.0,-7.0,-0.03588202835315739,417.87752293289776,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
233,1661000108.8614247,359.5,412.0,0.24959078698211756,500.0,-7.5,-0.03844259002118798,416.8030710059608,0.7882443070411682,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
234,1661000108.8849843,359.5,409.5,0.24020400495823402,500.0,-5.0,-0.02563540852167748,419.93199834725533,0.7497933506965637,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
235,1661000108.9246368,359.5,409.0,0.23833134936869563,500.0,-4.5,-0.02307282789014392,420.55621687710146,0.7497933506965637,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
