Full Time,7.153490304946899
236,1661000108.9602394,364.0,408.5,0.20743503062794208,500.0,0.5,0.002564096944789723,430.854989790686,0.7497933506965637,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
237,1661000108.9944446,364.0,408.5,0.20743503062794208,500.0,0.5,0.002564096944789723,430.854989790686,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
238,1661000109.0125675,365.5,407.0,0.1921742090940041,500.0,3.5,0.017946790889285334,435.94193030199864,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
239,1661000109.02061,363.5,405.5,0.19950952704650887,500.0,3.0,0.01538340178059515,433.4968243178304,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
240,1661000109.0221765,363.5,405.5,0.19950952704650887,500.0,3.0,0.01538340178059515,433.4968243178304,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
241,1661000109.0236416,363.5,405.5,0.19950952704650887,500.0,3.0,0.01538340178059515,433.4968243178304,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
242,1661000109.040867,363.5,405.5,0.19950952704650887,500.0,3.0,0.01538340178059515,433.4968243178304,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
243,1661000109.059319,363.5,405.5,0.19950952704650887,500.0,3.0,0.01538340178059515,433.4968243178304,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
244,1661000109.0884438,368.0,405.5,0.17051292944783775,500.0,7.5,0.03844259002118798,443.16235685072076,0.769018828868866,0.9420480728149414,0.0,0.0,0.0,0.0,0.0,0.0
245,1661000109.138726,368.0,406.5,0.17419791364729378,500.0,6.5,0.033320995878247196,441.9340287842354,0.7882443070411682,1.0189498662948608,0.0,0.0,0.0,0.0,0.0,0.0
246,1661000109.172384,369.0,406.5,0.16775002769463215,500.0,7.5,0.03844259002118798,444.0833241017893,0.7882443070411682,1.0189498662948608,0.0,0.0,0.0,0.0,0.0,0.0
247,1661000109.2193744,368.0,401.0,0.1540801888927282,500.0,12.0,0.06146095588276595,448.63993703575727,0.769018828868866,0.9804990291595459,0.0,0.0,0.0,0.0,0.0,0.0
248,1661000109.270813,368.5,402.5,0.15631940444903022,500.0,11.0,0.056350535712642154,447.89353185032326,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
249,1661000109.3205714,368.5,403.0,0.15814030409175467,500.0,10.5,0.05379420352984972,447.28656530274844,0.8074697852134705,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
250,1661000109.3326557,374.5,404.5,0.0,500.0,15.0,0.07677189126977804,458.3085905536331,0.8074697852134705,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
251,1661000109.3565617,374.5,401.5,0.0,500.0,18.0,0.09204684886340674,461.8970554860622,0.8074697852134705,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
252,1661000109.3595471,374.5,401.5,0.0,500.0,18.0,0.09204684886340674,461.8970554860622,0.8074697852134705,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
253,1661000109.3682706,374.5,401.5,0.0,500.0,18.0,0.09204684886340674,461.8970554860622,0.7882443070411682,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
254,1661000109.3882265,375.0,400.5,0.0,500.0,19.5,0.09966865249116202,464.14336223238195,0.7882443070411682,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
255,1661000109.4080653,377.5,400.5,0.0,500.0,22.0,0.11234545817437695,469.4374232454853,0.7882443070411682,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
256,1661000109.4164782,377.5,400.5,0.0,500.0,22.0,0.11234545817437695,469.4374232454853,0.7882443070411682,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
257,1661000109.4195423,377.5,400.5,0.0,500.0,22.0,0.11234545817437695,469.4374232454853,0.7882443070411682,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
258,1661000109.4442403,377.5,400.5,0.0,500.0,22.0,0.11234545817437695,469.4374232454853,0.8074697852134705,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
259,1661000109.4934523,379.0,399.0,0.0,500.0,25.0,0.12750955821523827,474.3416490252569,0.8074697852134705,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
260,1661000109.5119607,379.0,399.0,0.0,500.0,25.0,0.12750955821523827,474.3416490252569,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
261,1661000109.5194473,382.5,399.5,0.0,500.0,28.0,0.14261492957058067,481.10597634816304,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
262,1661000109.5587745,382.5,399.5,0.0,500.0,28.0,0.14261492957058067,481.10597634816304,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
263,1661000109.5727584,383.5,398.0,0.0,500.0,30.5,0.15515317524296215,484.8839793438373,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
264,1661000109.612221,384.5,396.0,0.0,500.0,33.5,0.17013409518873307,489.1727113870191,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
265,1661000109.649548,389.5,397.5,0.0,500.0,37.0,0.18751445852181417,497.7947615560645,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
266,1661000109.668809,389.5,397.5,0.0,500.0,37.0,0.18751445852181417,497.7947615560645,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
267,1661000109.676034,389.5,397.5,0.0,500.0,37.0,0.18751445852181417,497.7947615560645,0.769018828868866,0.9612735509872437,0.0,0.0,0.0,0.0,0.0,0.0
268,1661000109.6901305,389.5,397.5,0.0,500.0,37.0,0.18751445852181417,497.7947615560645,0.8459206819534302,1.0189498662948608,0.0,0.0,0.0,0.0,0.0,0.0
269,1661000109.7085774,387.5,398.5,0.0,500.0,34.0,0.17262362124769967,492.6047091102301,0.8459206819534302,1.0189498662948608,0.0,0.0,0.0,0.0,0.0,0.0
270,1661000109.7489848,387.5,398.5,0.0,500.0,34.0,0.17262362124769967,492.6047091102301,0.8459206819534302,1.0189498662948608,0.0,0.0,0.0,0.0,0.0,0.0
271,1661000109.7568405,391.0,399.0,0.0,500.0,37.0,0.18751445852181417,499.24224934335416,0.8459206819534302,1.0189498662948608,0.0,0.0,0.0,0.0,0.0,0.0
272,1661000109.7754052,391.0,399.0,0.0,500.0,37.0,0.18751445852181417,499.24224934335416,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
273,1661000109.7894242,391.5,399.0,0.0,500.0,37.5,0.18998828791871572,500.26324104897776,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
274,1661000109.8122566,391.5,399.0,0.0,500.0,37.5,0.18998828791871572,500.26324104897776,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
275,1661000109.8351743,392.5,398.0,0.0,500.0,39.5,0.1998598229740838,503.36342287188677,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
276,1661000109.8479874,391.0,397.5,0.0,500.0,38.5,0.19492886529683395,500.8502861217964,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
277,1661000109.8661327,391.0,397.5,0.0,500.0,38.5,0.19492886529683395,500.8502861217964,0.8266952037811279,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
278,1661000109.8950791,391.0,397.5,0.0,500.0,38.5,0.19492886529683395,500.8502861217964,1.4803612232208252,0.9997245073318481,0.0,0.0,0.0,0.0,0.0,0.0
279,1661000109.9293056,401.0,398.0,0.0,500.0,48.0,0.2413554905754038,520.3291828194469,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
280,1661000109.9369347,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
281,1661000109.9404392,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
282,1661000109.943344,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
283,1661000109.9462526,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
284,1661000109.9586306,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
285,1661000109.9769864,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
286,1661000109.9896722,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.4803612232208252,1.749517798423767,0.0,0.0,0.0,0.0,0.0,0.0
287,1661000110.019528,403.5,399.5,0.0,500.0,49.0,0.24618493515939638,523.7558526413756,1.0958518981933594,1.2304301261901855,0.0,0.0,0.0,0.0,0.0,0.0
288,1661000110.0495355,399.0,401.5,0.0,500.0,42.5,0.21459288149122355,512.8128004911307,1.0958518981933594,1.2304301261901855,0.0,0.0,0.0,0.0,0.0,0.0
289,1661000110.0790532,402.5,401.5,0.0,500.0,46.0,0.23166225901704268,519.8009647674279,0.8843716382980347,0.9228225350379944,0.0,0.0,0.0,0.0,0.0,0.0
290,1661000110.135552,403.5,401.0,0.0,500.0,47.5,0.23893644058616342,522.2778442130034,0.8651461601257324,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
291,1661000110.1964815,407.5,405.5,0.0,500.0,47.0,0.23651453636043476,525.6861086651492,0.8074697852134705,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
292,1661000110.2089608,404.0,405.5,0.0,500.0,43.5,0.21948327794149441,518.7098124117084,0.8074697852134705,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
293,1661000110.2488241,408.0,405.5,0.0,500.0,47.5,0.23893644058616342,526.6746284821731,0.8074697852134705,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
294,1661000110.278303,408.0,407.0,0.0,500.0,46.0,0.23166225901704268,525.1660808993798,0.8459206819534302,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
295,1661000110.3078382,408.0,407.0,0.0,500.0,46.0,0.23166225901704268,525.1660808993798,0.8266952037811279,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
296,1661000110.3211598,411.5,408.5,0.0,500.0,48.0,0.2413554905754038,530.5937915217701,0.8266952037811279,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
297,1661000110.3553975,414.0,408.5,0.0,500.0,50.5,0.25340712097367657,535.50097193348,0.8266952037811279,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
298,1661000110.3901486,412.0,408.5,0.0,500.0,48.5,0.24377166310950316,531.5796208005687,0.8459206819534302,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
299,1661000110.4084725,412.0,408.5,0.0,500.0,48.5,0.24377166310950316,531.5796208005687,0.8459206819534302,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
300,1661000110.4466364,412.0,408.5,0.0,500.0,48.5,0.24377166310950316,531.5796208005687,0.8459206819534302,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
301,1661000110.454101,412.0,408.5,0.0,500.0,48.5,0.24377166310950316,531.5796208005687,0.8459206819534302,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
302,1661000110.4895918,414.0,410.0,0.0,500.0,49.0,0.24618493515939638,534.0311841281524,0.8651461601257324,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
303,1661000110.5028691,414.5,412.0,0.0,500.0,47.5,0.23893644058616342,533.0255390931961,0.8459206819534302,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
304,1661000110.5318494,415.0,412.0,0.0,500.0,48.0,0.2413554905754038,534.0153277558778,0.8459206819534302,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
305,1661000110.5396588,415.0,412.0,0.0,500.0,48.0,0.2413554905754038,534.0153277558778,0.8459206819534302,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
306,1661000110.553053,415.0,412.0,0.0,500.0,48.0,0.2413554905754038,534.0153277558778,0.8459206819534302,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
307,1661000110.5565073,415.0,412.0,0.0,500.0,48.0,0.2413554905754038,534.0153277558778,0.8459206819534302,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
308,1661000110.596429,418.5,414.5,0.0,500.0,49.0,0.24618493515939638,538.4348976224854,0.8843716382980347,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
309,1661000110.6470497,418.5,412.5,0.0,500.0,51.0,0.25580856461537194,540.3980103732661,0.8843716382980347,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
310,1661000110.734127,417.5,415.0,0.0,500.0,47.5,0.23893644058616342,535.956728605976,0.9035971760749817,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
311,1661000110.7486835,419.0,417.0,0.0,500.0,47.0,0.23651453636043476,536.9163101834813,0.9035971760749817,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
312,1661000110.7837987,422.5,418.0,0.0,500.0,49.5,0.2485952838864095,542.8462445907887,0.9035971760749817,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
313,1661000110.8035715,422.5,418.0,0.0,500.0,49.5,0.2485952838864095,542.8462445907887,0.9035971760749817,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
314,1661000110.8175747,422.5,415.0,0.0,500.0,52.5,0.2629947316809195,545.7689676488598,0.9420480728149414,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
315,1661000110.820771,423.5,416.5,0.0,500.0,52.0,0.26060239174734096,546.2704842366198,0.9420480728149414,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
316,1661000110.828475,423.5,416.5,0.0,500.0,52.0,0.26060239174734096,546.2704842366198,0.9420480728149414,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
317,1661000110.8316407,423.5,416.5,0.0,500.0,52.0,0.26060239174734096,546.2704842366198,0.9420480728149414,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
318,1661000110.8709872,423.5,416.5,0.0,500.0,52.0,0.26060239174734096,546.2704842366198,0.9420480728149414,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
319,1661000110.8945854,421.0,422.0,0.0,500.0,44.0,0.22192449595683528,535.7715333709914,0.9804990291595459,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
320,1661000110.9130962,421.0,424.5,0.0,500.0,41.5,0.209692037940971,533.1194085208184,0.9804990291595459,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
321,1661000110.9579232,421.0,424.5,0.0,500.0,41.5,0.209692037940971,533.1194085208184,0.9997245073318481,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
322,1661000111.0117242,425.0,422.0,0.0,500.0,48.0,0.2413554905754038,543.7911455676141,0.9612735509872437,0.9035971760749817,0.0,0.0,0.0,0.0,0.0,0.0
323,1661000111.030577,423.0,432.5,0.0,500.0,35.5,0.18007913155760238,528.4338443793581,0.9612735509872437,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
324,1661000111.0611362,423.0,432.5,0.0,500.0,35.5,0.18007913155760238,528.4338443793581,0.9612735509872437,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
325,1661000111.0739038,424.5,434.0,0.0,500.0,35.5,0.18007913155760238,529.8784826001936,1.0189498662948608,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
326,1661000111.077396,424.5,434.0,0.0,500.0,35.5,0.18007913155760238,529.8784826001936,1.0189498662948608,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
327,1661000111.1021237,426.5,429.5,0.0,500.0,42.0,0.2121437530044756,538.9954206062434,1.0189498662948608,0.8843716382980347,0.0,0.0,0.0,0.0,0.0,0.0
328,1661000111.1655796,426.5,434.0,0.0,500.0,37.5,0.18998828791871572,534.0597925972012,1.0189498662948608,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
329,1661000111.1859245,427.0,436.5,0.0,500.0,35.5,0.18007913155760238,532.2862129682527,1.038175344467163,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
330,1661000111.2213879,427.0,432.5,0.0,500.0,39.5,0.1998598229740838,536.7616261913201,1.038175344467163,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
331,1661000111.2422435,427.0,432.5,0.0,500.0,39.5,0.1998598229740838,536.7616261913201,0.9997245073318481,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
332,1661000111.2460928,426.5,433.5,0.0,500.0,38.0,0.19245976577634127,534.6177920813695,0.9997245073318481,0.8651461601257324,0.0,0.0,0.0,0.0,0.0,0.0
333,1661000111.2607017,428.0,433.0,0.0,500.0,40.0,0.20232162837830373,538.2790591001677,0.9997245073318481,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
334,1661000111.290442,428.0,433.0,0.0,500.0,40.0,0.20232162837830373,538.2790591001677,0.9997245073318481,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
335,1661000111.3162212,428.0,433.0,0.0,500.0,40.0,0.20232162837830373,538.2790591001677,1.0189498662948608,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
336,1661000111.3515708,427.0,437.0,0.0,500.0,35.0,0.1775961672834879,531.7164286872578,1.0189498662948608,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
337,1661000111.3714724,427.0,437.0,0.0,500.0,35.0,0.1775961672834879,531.7164286872578,1.0574009418487549,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
338,1661000111.3846016,428.5,437.0,0.0,500.0,36.5,0.18503830454963816,534.8655417636406,1.0574009418487549,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
339,1661000111.4089193,426.5,441.5,0.0,500.0,30.0,0.15264932839526515,525.4211296793397,1.0574009418487549,0.8459206819534302,0.0,0.0,0.0,0.0,0.0,0.0
340,1661000111.4545064,426.5,441.5,0.0,500.0,30.0,0.15264932839526515,525.4211296793397,1.038175344467163,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
341,1661000111.5076747,425.5,442.5,0.0,500.0,28.0,0.14261492957058067,522.0845438684091,1.0574009418487549,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
342,1661000111.5372903,428.0,444.0,0.0,500.0,29.0,0.14763587252075236,525.6648986843333,1.0574009418487549,0.8266952037811279,0.0,0.0,0.0,0.0,0.0,0.0
343,1661000111.5846639,426.5,447.5,0.0,500.0,24.0,0.12246105741734142,518.1781392930404,1.038175344467163,0.8074697852134705,0.0,0.0,0.0,0.0,0.0,0.0
344,1661000111.5879803,426.5,447.5,0.0,500.0,24.0,0.12246105741734142,518.1781392930404,1.038175344467163,0.8074697852134705,0.0,0.0,0.0,0.0,0.0,0.0
345,1661000111.6123087,426.5,447.5,0.0,500.0,24.0,0.12246105741734142,518.1781392930404,1.038175344467163,0.8074697852134705,0.0,0.0,0.0,0.0,0.0,0.0
346,1661000111.6432505,427.5,452.5,0.0,500.0,20.0,0.10220671810725354,514.1456888010973,1.0574009418487549,0.7882443070411682,0.0,0.0,0.0,0.0,0.0,0.0
347,1661000111.699319,427.5,452.5,0.0,500.0,20.0,0.10220671810725354,514.1456888010973,1.0766264200210571,0.8074697852134705,0.0,0.0,0.0,0.0,0.0,0.0
348,1661000111.735078,423.5,452.5,0.0,500.0,16.0,0.08186788792469124,505.32214101692244,1.0766264200210571,0.8074697852134705,0.0,0.0,0.0,0.0,0.0,0.0
349,1661000111.75032,423.0,452.5,0.0,500.0,15.5,0.07932040565035252,504.2159766325366,1.0189498662948608,0.7497933506965637,0.0,0.0,0.0,0.0,0.0,0.0
350,1661000111.795382,424.5,455.5,0.0,500.0,14.0,0.07167189625603738,503.6889926494125,1.0189498662948608,0.7497933506965637,0.0,0.0,0.0,0.0,0.0,0.0
351,1661000111.803671,424.5,455.5,0.0,500.0,14.0,0.07167189625603738,503.6889926494125,1.0189498662948608,0.7497933506965637,0.0,0.0,0.0,0.0,0.0,0.0
352,1661000111.82947,422.5,458.0,0.0,500.0,9.5,0.048679460493940674,495.983473312686,1.0958518981933594,0.8074697852134705,0.0,0.0,0.0,0.0,0.0,0.0
