Full Time,5.105826139450073
Full Distance,635
Base Speed,2.5
oint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1644503889.5713477,183.0,124.0,-0.16553630231072408,500.0,-59.0,-0.2938075188738025,334.46369768927593,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
1,1644503889.600537,183.0,124.0,-0.1499358630193604,500.0,-59.0,-0.2938075188738025,350.0641369806396,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
2,1644503889.6049001,183.0,124.0,-0.1499358630193604,500.0,-59.0,-0.2938075188738025,350.0641369806396,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
3,1644503889.622816,190.0,125.0,-0.1499358630193604,500.0,-65.0,-0.3217505543966422,350.0641369806396,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
4,1644503889.6429558,190.0,125.0,-0.1499358630193604,500.0,-65.0,-0.3217505543966422,350.0641369806396,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
5,1644503889.6472476,190.0,125.0,-0.16560667417498365,500.0,-65.0,-0.3217505543966422,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
6,1644503889.6549294,190.0,125.0,-0.16560667417498365,500.0,-65.0,-0.3217505543966422,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
7,1644503889.657606,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
8,1644503889.6661904,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
9,1644503889.669422,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
10,1644503889.6774743,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
11,1644503889.680475,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
12,1644503889.6829758,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.0,0.0,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
13,1644503889.695682,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.1202201247215271,0.08014675229787827,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
14,1644503889.7097394,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.1202201247215271,0.08014675229787827,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
15,1644503889.7134743,173.0,126.0,-0.16560667417498365,500.0,-47.0,-0.23651453636043476,334.39332582501635,0.1202201247215271,0.08014675229787827,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
16,1644503889.7277184,173.0,126.0,-0.15267452974318246,500.0,-47.0,-0.23651453636043476,347.32547025681754,0.9617609977722168,1.1621278524398804,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
17,1644503889.7413201,173.0,126.0,-0.15267452974318246,500.0,-47.0,-0.23651453636043476,347.32547025681754,0.9617609977722168,1.1621278524398804,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
18,1644503889.7446003,187.0,123.0,-0.15267452974318246,500.0,-64.0,-0.3171280911719838,347.32547025681754,0.9617609977722168,1.1621278524398804,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
19,1644503889.753276,187.0,123.0,-0.15267452974318246,500.0,-64.0,-0.3171280911719838,347.32547025681754,1.041907787322998,1.2823479175567627,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
20,1644503889.756959,187.0,123.0,-0.15267452974318246,500.0,-64.0,-0.3171280911719838,347.32547025681754,1.402567982673645,1.4426413774490356,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
21,1644503889.76513,187.0,123.0,-0.15267452974318246,500.0,-64.0,-0.3171280911719838,347.32547025681754,1.402567982673645,1.4426413774490356,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
22,1644503889.7684371,187.0,123.0,-0.15267452974318246,500.0,-64.0,-0.3171280911719838,347.32547025681754,1.402567982673645,1.4426413774490356,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
23,1644503889.787391,187.0,123.0,-0.1528963510884618,500.0,-64.0,-0.3171280911719838,347.1036489115382,1.7231550216674805,1.763228416442871,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
24,1644503889.812063,187.0,123.0,-0.16646478093443984,500.0,-64.0,-0.3171280911719838,333.53521906556017,1.8433752059936523,1.9235219955444336,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
25,1644503889.8198948,187.0,121.0,-0.16646478093443984,500.0,-66.0,-0.3263588167067627,333.53521906556017,2.28418231010437,2.404402494430542,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
26,1644503889.8229804,172.0,121.0,-0.16646478093443984,500.0,-51.0,-0.25580856461537194,333.53521906556017,2.28418231010437,2.404402494430542,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
27,1644503889.842919,172.0,121.0,-0.14697372029071165,500.0,-51.0,-0.25580856461537194,353.02627970928836,2.404402494430542,2.524622678756714,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
28,1644503889.8452718,172.0,121.0,-0.14697372029071165,500.0,-51.0,-0.25580856461537194,353.02627970928836,2.404402494430542,2.524622678756714,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
29,1644503889.852665,193.0,129.0,-0.14697372029071165,500.0,-64.0,-0.3171280911719838,353.02627970928836,2.404402494430542,2.524622678756714,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
30,1644503889.871785,193.0,129.0,-0.14697372029071165,500.0,-64.0,-0.3171280911719838,353.02627970928836,2.5646958351135254,2.5646960735321045,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
31,1644503889.879685,193.0,129.0,-0.14697372029071165,500.0,-64.0,-0.3171280911719838,353.02627970928836,2.724989652633667,2.6849162578582764,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
32,1644503889.8882532,193.0,129.0,-0.14697372029071165,500.0,-64.0,-0.3171280911719838,353.02627970928836,2.724989652633667,2.6849162578582764,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
33,1644503889.9139638,193.0,129.0,-0.16278569312076197,500.0,-64.0,-0.3171280911719838,337.21430687923805,2.845209836959839,2.724989652633667,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
34,1644503889.9331727,193.0,129.0,-0.16278569312076197,500.0,-64.0,-0.3171280911719838,337.21430687923805,3.045576333999634,3.1657965183258057,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
35,1644503889.9364448,176.0,131.0,-0.16278569312076197,500.0,-45.0,-0.2267988480538859,337.21430687923805,3.045576333999634,3.1657965183258057,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
36,1644503889.9449723,176.0,131.0,-0.16278569312076197,500.0,-45.0,-0.2267988480538859,337.21430687923805,3.125723123550415,3.326090097427368,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
37,1644503889.9593554,176.0,131.0,-0.16273390856465142,500.0,-45.0,-0.2267988480538859,337.2660914353486,3.125723123550415,3.326090097427368,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
38,1644503889.9625626,176.0,131.0,-0.16273390856465142,500.0,-45.0,-0.2267988480538859,337.2660914353486,3.125723123550415,3.326090097427368,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
39,1644503889.9754992,176.0,130.0,-0.16273390856465142,500.0,-46.0,-0.23166225901704268,337.2660914353486,3.245943307876587,3.44631028175354,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
40,1644503889.9783137,176.0,130.0,-0.16273390856465142,500.0,-46.0,-0.23166225901704268,337.2660914353486,3.245943307876587,3.44631028175354,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
41,1644503890.0019333,176.0,130.0,-0.15873226873217494,500.0,-46.0,-0.23166225901704268,341.26773126782507,3.526456832885742,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
42,1644503890.0158129,176.0,130.0,-0.15873226873217494,500.0,-46.0,-0.23166225901704268,341.26773126782507,3.526456832885742,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
43,1644503890.0472698,180.0,130.0,-0.15195289559422287,500.0,-50.0,-0.25100268664303466,348.04710440577713,3.6867504119873047,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
44,1644503890.0720818,180.0,130.0,-0.15195289559422287,500.0,-50.0,-0.25100268664303466,348.04710440577713,3.887117385864258,3.9271907806396484,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
45,1644503890.0755353,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,3.887117385864258,3.9271907806396484,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
46,1644503890.078266,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,3.887117385864258,3.9271907806396484,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
47,1644503890.0926669,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,3.887117385864258,4.127557754516602,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
48,1644503890.0967095,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,3.9271907806396484,4.127557754516602,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
49,1644503890.1002347,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,3.9271907806396484,4.127557754516602,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
50,1644503890.10824,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,3.9271907806396484,4.127557754516602,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
51,1644503890.1275113,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,4.00733757019043,4.167631149291992,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
52,1644503890.140596,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,4.00733757019043,4.167631149291992,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
53,1644503890.1445727,187.0,136.0,-0.15195289559422287,500.0,-51.0,-0.25580856461537194,348.04710440577713,4.00733757019043,4.167631149291992,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
54,1644503890.1617258,187.0,136.0,-0.1539407472520249,500.0,-51.0,-0.25580856461537194,346.0592527479751,4.207704067230225,4.408071517944336,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
55,1644503890.1914136,187.0,136.0,-0.1539407472520249,500.0,-51.0,-0.25580856461537194,346.0592527479751,4.287850856781006,4.608438014984131,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
56,1644503890.2204282,187.0,138.0,-0.14444778795425334,500.0,-49.0,-0.24618493515939638,355.55221204574667,4.408071517944336,4.768731594085693,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
57,1644503890.228786,187.0,138.0,-0.14444778795425334,500.0,-49.0,-0.24618493515939638,355.55221204574667,4.528291702270508,4.888951778411865,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
58,1644503890.2319665,195.0,138.0,-0.14444778795425334,500.0,-57.0,-0.28438477659385886,355.55221204574667,4.528291702270508,4.888951778411865,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
59,1644503890.2398434,195.0,138.0,-0.14423229523882117,500.0,-57.0,-0.28438477659385886,355.76770476117883,4.608438014984131,4.9690985679626465,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
60,1644503890.2423189,195.0,138.0,-0.14423229523882117,500.0,-57.0,-0.28438477659385886,355.76770476117883,4.608438014984131,4.9690985679626465,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
61,1644503890.2449572,195.0,143.0,-0.14423229523882117,500.0,-52.0,-0.26060239174734096,355.76770476117883,4.608438014984131,4.9690985679626465,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
62,1644503890.2529287,195.0,143.0,-0.14423229523882117,500.0,-52.0,-0.26060239174734096,355.76770476117883,4.608438014984131,4.9690985679626465,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
63,1644503890.2607834,195.0,143.0,-0.1432297700103374,500.0,-52.0,-0.26060239174734096,356.7702299896626,4.608438014984131,4.9690985679626465,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
64,1644503890.291812,195.0,143.0,-0.1432297700103374,500.0,-52.0,-0.26060239174734096,356.7702299896626,4.808804988861084,5.049245357513428,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
65,1644503890.30011,196.0,147.0,-0.1432297700103374,500.0,-49.0,-0.24618493515939638,356.7702299896626,4.848878383636475,5.209538459777832,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
66,1644503890.308823,196.0,147.0,-0.1432297700103374,500.0,-49.0,-0.24618493515939638,356.7702299896626,4.848878383636475,5.209538459777832,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
67,1644503890.3226402,196.0,147.0,-0.1432297700103374,500.0,-49.0,-0.24618493515939638,356.7702299896626,4.848878383636475,5.209538459777832,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
68,1644503890.3358746,196.0,147.0,-0.1432297700103374,500.0,-49.0,-0.24618493515939638,356.7702299896626,4.848878383636475,5.209538459777832,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
69,1644503890.3606055,196.0,147.0,-0.1365848220580429,500.0,-49.0,-0.24618493515939638,363.4151779419571,4.9690985679626465,5.369832515716553,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
70,1644503890.3876255,196.0,147.0,-0.1365848220580429,500.0,-49.0,-0.24618493515939638,363.4151779419571,5.049245357513428,5.449979305267334,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
71,1644503890.4079518,202.0,149.0,-0.1374140174444999,500.0,-53.0,-0.2653839938134022,362.5859825555001,5.009171962738037,5.490052700042725,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
72,1644503890.4268317,202.0,149.0,-0.1374140174444999,500.0,-53.0,-0.2653839938134022,362.5859825555001,5.089318752288818,5.530126094818115,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
73,1644503890.4624693,203.0,155.0,-0.13450112693627306,500.0,-48.0,-0.2413554905754038,365.49887306372693,5.129391670227051,5.530126094818115,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
74,1644503890.4709432,203.0,155.0,-0.13450112693627306,500.0,-48.0,-0.2413554905754038,365.49887306372693,5.129391670227051,5.530126094818115,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
75,1644503890.5055099,205.0,156.0,-0.13450112693627306,500.0,-49.0,-0.24618493515939638,365.49887306372693,5.2896857261657715,5.650346279144287,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
76,1644503890.519414,205.0,156.0,-0.12785460139497276,500.0,-49.0,-0.24618493515939638,372.14539860502725,5.2896857261657715,5.650346279144287,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
77,1644503890.5475864,205.0,156.0,-0.12785460139497276,500.0,-49.0,-0.24618493515939638,372.14539860502725,5.329758644104004,5.570199489593506,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
78,1644503890.555078,212.0,159.0,-0.12785460139497276,500.0,-53.0,-0.2653839938134022,372.14539860502725,5.329758644104004,5.570199489593506,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
79,1644503890.5584252,212.0,159.0,-0.12785460139497276,500.0,-53.0,-0.2653839938134022,372.14539860502725,5.409905910491943,5.6102728843688965,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
80,1644503890.5661418,212.0,159.0,-0.12785460139497276,500.0,-53.0,-0.2653839938134022,372.14539860502725,5.409905910491943,5.6102728843688965,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
81,1644503890.5748117,212.0,159.0,-0.12785460139497276,500.0,-53.0,-0.2653839938134022,372.14539860502725,5.409905910491943,5.6102728843688965,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
82,1644503890.5779939,212.0,159.0,-0.12785460139497276,500.0,-53.0,-0.2653839938134022,372.14539860502725,5.409905910491943,5.6102728843688965,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
83,1644503890.6129577,212.0,159.0,-0.12099420686842678,500.0,-53.0,-0.2653839938134022,379.0057931315732,5.490052700042725,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
84,1644503890.6164606,212.0,159.0,-0.12099420686842678,500.0,-53.0,-0.2653839938134022,379.0057931315732,5.490052700042725,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
85,1644503890.6308248,219.0,168.0,-0.12099420686842678,500.0,-51.0,-0.25580856461537194,379.0057931315732,5.449979305267334,5.650346279144287,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
86,1644503890.6447685,219.0,168.0,-0.12092323770995074,500.0,-51.0,-0.25580856461537194,379.07676229004926,5.409905910491943,5.6102728843688965,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
87,1644503890.6536565,219.0,168.0,-0.11634649159862585,500.0,-51.0,-0.25580856461537194,383.65350840137415,5.409905910491943,5.6102728843688965,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
88,1644503890.6737514,219.0,170.0,-0.11634649159862585,500.0,-49.0,-0.24618493515939638,383.65350840137415,5.449979305267334,5.650346279144287,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
89,1644503890.7009664,224.0,170.0,-0.11634649159862585,500.0,-54.0,-0.270153199711405,383.65350840137415,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
90,1644503890.705867,224.0,170.0,-0.11507476329981364,500.0,-54.0,-0.270153199711405,384.92523670018636,5.490052700042725,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
91,1644503890.713735,224.0,170.0,-0.11507476329981364,500.0,-54.0,-0.270153199711405,384.92523670018636,5.490052700042725,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
92,1644503890.7155373,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.449979305267334,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
93,1644503890.7442296,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
94,1644503890.748074,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
95,1644503890.751307,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
96,1644503890.7527835,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
97,1644503890.7545884,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
98,1644503890.7557788,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
99,1644503890.762448,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
100,1644503890.7706745,225.0,177.0,-0.11507476329981364,500.0,-48.0,-0.2413554905754038,384.92523670018636,5.409905910491943,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
101,1644503890.7908268,225.0,177.0,-0.11213784244475584,500.0,-48.0,-0.2413554905754038,387.86215755524415,5.409905910491943,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
102,1644503890.8264992,225.0,177.0,-0.10751536753397374,500.0,-48.0,-0.2413554905754038,392.48463246602626,5.449979305267334,5.690419673919678,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
103,1644503890.8303437,228.0,181.0,-0.1073930838318405,500.0,-47.0,-0.23651453636043476,392.6069161681595,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
104,1644503890.833126,233.0,181.0,-0.1073930838318405,500.0,-52.0,-0.26060239174734096,392.6069161681595,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
105,1644503890.8405654,233.0,183.0,-0.1073930838318405,500.0,-50.0,-0.25100268664303466,392.6069161681595,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
106,1644503890.8532205,233.0,183.0,-0.1073930838318405,500.0,-50.0,-0.25100268664303466,392.6069161681595,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
107,1644503890.867438,233.0,183.0,-0.1073930838318405,500.0,-50.0,-0.25100268664303466,392.6069161681595,5.490052700042725,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
108,1644503890.8753934,233.0,183.0,-0.1073930838318405,500.0,-50.0,-0.25100268664303466,392.6069161681595,5.490052700042725,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
109,1644503890.8944948,233.0,183.0,-0.09879338072340908,500.0,-50.0,-0.25100268664303466,401.2066192765909,5.530126094818115,5.730493068695068,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
110,1644503890.9244747,233.0,183.0,-0.09793985379098614,500.0,-50.0,-0.25100268664303466,402.06014620901385,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
111,1644503890.9335423,243.0,183.0,-0.09793985379098614,500.0,-60.0,-0.2984989315861793,402.06014620901385,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
112,1644503890.9374251,243.0,190.0,-0.09793985379098614,500.0,-53.0,-0.2653839938134022,402.06014620901385,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
113,1644503890.9406753,243.0,190.0,-0.09793985379098614,500.0,-53.0,-0.2653839938134022,402.06014620901385,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
114,1644503890.9493668,243.0,190.0,-0.09371394361551438,500.0,-53.0,-0.2653839938134022,406.2860563844856,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
115,1644503890.9517882,243.0,190.0,-0.09371394361551438,500.0,-53.0,-0.2653839938134022,406.2860563844856,5.490052700042725,5.770566463470459,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
116,1644503890.9545338,248.0,190.0,-0.09371394361551438,500.0,-58.0,-0.28910274986199147,406.2860563844856,5.449979305267334,5.6102728843688965,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
